date,n_gear,site,lon,lat,family,genus,species,cpue
2015-06-16,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,51.5
2015-06-16,16,La Ciotat,5.6354,43.1802,Tripterygiidae,Tripterygion,NA,0.4375
2015-06-16,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.6667
2015-06-16,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,11
2015-06-16,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,0.3333
2015-06-17,16,La Ciotat,5.6354,43.1802,Blenniidae,Parablennius,NA,0.5
2015-06-17,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,1.625
2015-06-17,16,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.125
2015-06-17,16,La Ciotat,5.6354,43.1802,Serranidae,NA,NA,0.125
2015-06-17,16,La Ciotat,5.6354,43.1802,Sparidae,Diplodus,Diplodus annularis,0.0625
2015-06-17,16,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,0.375
2015-06-17,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,9.25
2015-06-17,16,La Ciotat,5.6354,43.1802,Tripterygiidae,Tripterygion,NA,0.1875
2015-06-18,5,Cassis,5.5358,43.2045,Blenniidae,NA,NA,6.8
2015-06-18,5,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,1
2015-06-18,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.3
2015-06-18,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.1
2015-06-18,10,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.5
2015-06-21,8,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,0.5
2015-06-21,8,Les Embiez,5.7866,43.0731,Bothidae,NA,NA,0.125
2015-06-21,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.125
2015-06-21,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,Spicara smaris,5.75
2015-06-22,6,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.3333
2015-06-22,6,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.1667
2015-06-22,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.5
2015-06-22,10,La Ciotat,5.6354,43.1802,Congridae,Conger,Conger conger,0.1
2015-06-22,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.4
2015-06-22,10,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.3
2015-06-22,8,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,0.25
2015-06-22,8,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.375
2015-06-22,8,Les Embiez,5.7866,43.0731,Sparidae,Spicara,Spicara smaris,0.75
2015-06-23,7,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.1429
2015-06-23,7,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.1429
2015-06-23,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.2
2015-06-23,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.1
2015-06-23,10,La Ciotat,5.6354,43.1802,Sparidae,Diplodus,Diplodus annularis,0.1
2015-06-23,10,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.1
2015-06-25,7,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.4286
2015-06-25,7,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.5714
2015-06-25,7,Cassis,5.5358,43.2045,Sparidae,Diplodus,Diplodus annularis,0.1429
2015-06-25,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.3
2015-06-25,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.4
2015-06-25,10,Marseille,5.2911,43.276,Sparidae,Diplodus,Diplodus annularis,0.3
2015-06-25,3,Villefranche,7.3145,43.6896,Atherinidae,Atherina,Atherina boyeri,0.6667
2015-06-25,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,0.3333
2015-06-25,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1
2015-06-25,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,0.3333
2015-06-25,3,Villefranche,7.3145,43.6896,Sparidae,Spondyliosoma,Spondyliosoma cantharus,0.6667
2015-07-01,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1
2015-07-01,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,1.3333
2015-07-01,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,0.3333
2015-07-01,3,Villefranche,7.3145,43.6896,Sparidae,Pagrus,Pagrus pagrus,0.3333
2015-07-01,3,Villefranche,7.3145,43.6896,Sparidae,Spicara,Spicara smaris,0.3333
2015-07-07,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.6667
2015-07-07,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.6667
2015-07-07,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1
2015-07-07,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,2.3333
2015-07-07,3,Villefranche,7.3145,43.6896,Sparidae,Pagrus,Pagrus pagrus,0.3333
2015-07-08,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1
2015-07-08,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,1
2015-07-08,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,3.6667
2015-07-08,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,0.3333
2015-07-08,3,Villefranche,7.3145,43.6896,Syngnathidae,Hippocampus,Hippocampus hippocampus,0.3333
2015-07-10,15,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.0667
2015-07-10,15,La Ciotat,5.6354,43.1802,Mugilidae,NA,NA,0.0667
2015-07-10,15,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.2
2015-07-10,15,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,0.7333
2015-07-10,15,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,2.6667
2015-07-10,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,1
2015-07-10,3,Villefranche,7.3145,43.6896,Mullidae,Mullus,Mullus surmuletus,0.3333
2015-07-10,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.6667
2015-07-10,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,7
2015-07-10,3,Villefranche,7.3145,43.6896,Sparidae,Oblada,Oblada melanura,0.3333
2015-07-10,3,Villefranche,7.3145,43.6896,Sparidae,Pagrus,Pagrus pagrus,0.3333
2015-07-10,3,Villefranche,7.3145,43.6896,Sparidae,NA,NA,1
2015-07-11,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.125
2015-07-11,8,Cassis,5.5358,43.2045,Blenniidae,Salaria,Salaria pavo,0.25
2015-07-11,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.625
2015-07-11,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.25
2015-07-11,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,0.5
2015-07-11,8,Cassis,5.5358,43.2045,Sparidae,Pagellus,Pagellus erythrinus,0.375
2015-07-11,8,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.5
2015-07-11,11,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.2727
2015-07-11,11,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.6364
2015-07-11,11,La Ciotat,5.6354,43.1802,Serranidae,Serranus,Serranus hepatus,0.0909
2015-07-11,11,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,5.3636
2015-07-11,11,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.7273
2015-07-11,10,Marseille,5.2911,43.276,Mugilidae,NA,NA,0.2
2015-07-11,10,Marseille,5.2911,43.276,Sparidae,Diplodus,Diplodus annularis,0.1
2015-07-12,7,Cassis,5.5358,43.2045,Blenniidae,NA,NA,4.2857
2015-07-12,7,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.7143
2015-07-12,7,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,1.2857
2015-07-12,7,Cassis,5.5358,43.2045,Sparidae,Diplodus,Diplodus annularis,0.5714
2015-07-12,7,Cassis,5.5358,43.2045,Sparidae,Pagellus,Pagellus erythrinus,0.5714
2015-07-12,7,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,1.4286
2015-07-12,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.75
2015-07-12,16,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.25
2015-07-12,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,4.5625
2015-07-12,16,La Ciotat,5.6354,43.1802,Sparidae,Diplodus,Diplodus annularis,0.375
2015-07-12,16,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,0.9375
2015-07-12,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,1.625
2015-07-13,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.8125
2015-07-13,16,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.75
2015-07-13,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,7.3125
2015-07-13,16,La Ciotat,5.6354,43.1802,Sparidae,Diplodus,Diplodus annularis,0.1875
2015-07-13,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.0625
2015-07-13,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,Parablennius rouxi,0.3333
2015-07-13,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2015-07-13,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.6667
2015-07-13,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,14.3333
2015-07-13,3,Villefranche,7.3145,43.6896,Sciaenidae,Sciaena,Sciaena umbra,0.3333
2015-07-13,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,0.3333
2015-07-14,6,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.1667
2015-07-14,6,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,0.1667
2015-07-14,6,Cassis,5.5358,43.2045,Sparidae,Pagellus,Pagellus erythrinus,0.3333
2015-07-14,7,Les Embiez,5.7866,43.0731,Apogonidae,Apogon,Apogon imberbis,0.1429
2015-07-14,7,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,0.1429
2015-07-14,7,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,1.4286
2015-07-14,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,1.2857
2015-07-14,7,Les Embiez,5.7866,43.0731,Sparidae,Pagellus,Pagellus erythrinus,0.2857
2015-07-14,7,Les Embiez,5.7866,43.0731,Sparidae,Spicara,Spicara smaris,0.7143
2015-07-14,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.6667
2015-07-14,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.3333
2015-07-14,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2015-07-15,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.5
2015-07-15,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,1.25
2015-07-15,8,Cassis,5.5358,43.2045,Sparidae,Pagellus,Pagellus erythrinus,0.5
2015-07-15,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.625
2015-07-15,16,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.0625
2015-07-15,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,2.8125
2015-07-15,16,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,0.5
2015-07-15,7,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,13
2015-07-15,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,29.4286
2015-07-15,7,Les Embiez,5.7866,43.0731,Sparidae,Spicara,Spicara smaris,7.7143
2015-07-15,7,Les Embiez,5.7866,43.0731,Tripterygiidae,Tripterygion,NA,1.2857
2015-07-15,10,Marseille,5.2911,43.276,Mugilidae,NA,NA,3.6
2015-07-15,3,Villefranche,7.3145,43.6896,Blenniidae,Parablennius,NA,0.3333
2015-07-15,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2015-07-16,7,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.2857
2015-07-16,7,Cassis,5.5358,43.2045,Blenniidae,NA,NA,1.4286
2015-07-16,7,Cassis,5.5358,43.2045,Mugilidae,NA,NA,0.2857
2015-07-16,7,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.4286
2015-07-16,7,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,0.8571
2015-07-16,7,Cassis,5.5358,43.2045,Sparidae,Pagellus,Pagellus erythrinus,0.1429
2015-07-16,7,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.1429
2015-07-16,16,La Ciotat,5.6354,43.1802,Blenniidae,Aidablennius,Aidablennius sphynx,0.125
2015-07-16,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,1.25
2015-07-16,16,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.25
2015-07-16,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.8125
2015-07-16,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.125
2015-07-16,7,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,7.7143
2015-07-16,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,42.8571
2015-07-16,7,Les Embiez,5.7866,43.0731,Sparidae,Spicara,Spicara smaris,5.5714
2015-07-16,10,Marseille,5.2911,43.276,Blenniidae,Aidablennius,Aidablennius sphynx,0.1
2015-07-16,10,Marseille,5.2911,43.276,Mugilidae,NA,NA,2.1
2015-07-16,10,Marseille,5.2911,43.276,Sparidae,Spicara,Spicara smaris,0.1
2015-07-16,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.3333
2015-07-16,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,3
2015-07-17,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.375
2015-07-17,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,1.25
2015-07-17,8,Cassis,5.5358,43.2045,Mugilidae,NA,NA,0.125
2015-07-17,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.125
2015-07-17,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,1.5
2015-07-17,8,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.375
2015-07-17,10,La Ciotat,5.6354,43.1802,Apogonidae,Apogon,Apogon imberbis,0.2
2015-07-17,10,La Ciotat,5.6354,43.1802,Blenniidae,Aidablennius,Aidablennius sphynx,0.4
2015-07-17,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,1.3
2015-07-17,10,La Ciotat,5.6354,43.1802,Mugilidae,NA,NA,0.1
2015-07-17,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.3
2015-07-17,10,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,5
2015-07-17,10,La Ciotat,5.6354,43.1802,Sparidae,Diplodus,Diplodus annularis,0.1
2015-07-17,10,Marseille,5.2911,43.276,Mugilidae,NA,NA,1.5
2015-07-17,10,Marseille,5.2911,43.276,Mullidae,Mullus,NA,0.1
2015-07-18,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.125
2015-07-18,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.75
2015-07-18,8,Cassis,5.5358,43.2045,Mugilidae,NA,NA,0.25
2015-07-18,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.375
2015-07-18,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,2.75
2015-07-18,9,La Ciotat,5.6354,43.1802,Apogonidae,Apogon,Apogon imberbis,0.1111
2015-07-18,9,La Ciotat,5.6354,43.1802,Blenniidae,Aidablennius,Aidablennius sphynx,1.4444
2015-07-18,9,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,1.1111
2015-07-18,9,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.4444
2015-07-18,9,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,16.3333
2015-07-18,9,La Ciotat,5.6354,43.1802,Sparidae,Diplodus,Diplodus annularis,0.3333
2015-07-18,9,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.1111
2015-07-18,10,Marseille,5.2911,43.276,Mugilidae,NA,NA,5.9
2015-07-18,10,Marseille,5.2911,43.276,Pomacentridae,Chromis,Chromis chromis,0.1
2015-07-19,8,Cassis,5.5358,43.2045,Apogonidae,Apogon,Apogon imberbis,0.125
2015-07-19,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.75
2015-07-19,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,1.375
2015-07-19,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.375
2015-07-19,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,8.5
2015-07-19,8,Cassis,5.5358,43.2045,Serranidae,Epinephelus,Epinephelus marginatus,0.5
2015-07-19,8,Cassis,5.5358,43.2045,Sparidae,Diplodus,Diplodus annularis,0.125
2015-07-19,10,La Ciotat,5.6354,43.1802,Apogonidae,Apogon,Apogon imberbis,0.2
2015-07-19,10,La Ciotat,5.6354,43.1802,Blenniidae,Aidablennius,Aidablennius sphynx,0.5
2015-07-19,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,1.1
2015-07-19,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.7
2015-07-19,10,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,18.2
2015-07-19,10,La Ciotat,5.6354,43.1802,Serranidae,Epinephelus,Epinephelus marginatus,0.1
2015-07-19,10,La Ciotat,5.6354,43.1802,Serranidae,Serranus,NA,0.1
2015-07-19,10,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.2
2015-07-19,7,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,26
2015-07-19,7,Les Embiez,5.7866,43.0731,Mugilidae,Liza,Liza aurata,0.1429
2015-07-19,7,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,1.2857
2015-07-19,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,29.1429
2015-07-19,7,Les Embiez,5.7866,43.0731,Sparidae,Spicara,Spicara smaris,0.4286
2015-07-19,10,Marseille,5.2911,43.276,Mugilidae,NA,NA,1.6
2015-07-19,10,Marseille,5.2911,43.276,Mullidae,Mullus,NA,0.1
2015-07-19,10,Marseille,5.2911,43.276,Sparidae,Diplodus,Diplodus annularis,0.1
2015-07-19,10,Marseille,5.2911,43.276,Sparidae,Pagellus,Pagellus erythrinus,0.1
2015-07-20,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.625
2015-07-20,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,1.5
2015-07-20,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,7.625
2015-07-20,8,Cassis,5.5358,43.2045,Serranidae,Epinephelus,Epinephelus marginatus,0.25
2015-07-20,8,Cassis,5.5358,43.2045,Tripterygiidae,Tripterygion,NA,0.25
2015-07-20,10,La Ciotat,5.6354,43.1802,Blenniidae,Aidablennius,Aidablennius sphynx,0.4
2015-07-20,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.6
2015-07-20,10,La Ciotat,5.6354,43.1802,Mugilidae,NA,NA,0.1
2015-07-20,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.5
2015-07-20,10,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,22.5
2015-07-20,7,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,5.8571
2015-07-20,7,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.4286
2015-07-20,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,5.5714
2015-07-20,7,Les Embiez,5.7866,43.0731,Serranidae,Serranus,Serranus cabrilla,0.1429
2015-07-20,7,Les Embiez,5.7866,43.0731,Tripterygiidae,Tripterygion,NA,0.1429
2015-07-20,9,Marseille,5.2911,43.276,Pomacentridae,Chromis,Chromis chromis,0.2222
2015-07-20,9,Marseille,5.2911,43.276,Sparidae,Pagellus,Pagellus erythrinus,0.2222
2015-07-21,8,Cassis,5.5358,43.2045,Apogonidae,Apogon,Apogon imberbis,0.125
2015-07-21,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.75
2015-07-21,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,1.875
2015-07-21,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.875
2015-07-21,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,16
2015-07-21,8,Cassis,5.5358,43.2045,Serranidae,Epinephelus,Epinephelus marginatus,0.375
2015-07-21,8,Cassis,5.5358,43.2045,Sparidae,Diplodus,Diplodus annularis,0.125
2015-07-21,8,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.375
2015-07-21,10,La Ciotat,5.6354,43.1802,Apogonidae,Apogon,Apogon imberbis,0.2
2015-07-21,10,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.6
2015-07-21,10,La Ciotat,5.6354,43.1802,Mugilidae,NA,NA,0.1
2015-07-21,10,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.5
2015-07-21,10,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,20.9
2015-07-21,10,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.1
2015-07-21,7,Les Embiez,5.7866,43.0731,Blenniidae,NA,NA,0.2857
2015-07-21,7,Les Embiez,5.7866,43.0731,Mullidae,Mullus,Mullus surmuletus,0.1429
2015-07-21,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,20.2857
2015-07-22,8,Cassis,5.5358,43.2045,Blenniidae,Aidablennius,Aidablennius sphynx,0.625
2015-07-22,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,1.625
2015-07-22,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.875
2015-07-22,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,53.75
2015-07-22,8,Cassis,5.5358,43.2045,Sparidae,Pagellus,Pagellus erythrinus,0.25
2015-07-22,8,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.125
2015-07-22,8,Cassis,5.5358,43.2045,Tripterygiidae,Tripterygion,NA,0.25
2015-07-22,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.6667
2015-07-29,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,1.3333
2015-08-05,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2015-08-11,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.125
2015-08-11,8,Cassis,5.5358,43.2045,Pomacentridae,Chromis,Chromis chromis,0.125
2015-08-11,8,Cassis,5.5358,43.2045,Sparidae,NA,NA,0.25
2015-08-11,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.1875
2015-08-11,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.0625
2015-08-11,16,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,0.0625
2015-08-12,7,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.2857
2015-08-12,7,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.1429
2015-08-12,7,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,1
2015-08-12,16,La Ciotat,5.6354,43.1802,Apogonidae,Apogon,Apogon imberbis,0.125
2015-08-12,16,La Ciotat,5.6354,43.1802,Apogonidae,Apogon,Apogon imberbis,0.125
2015-08-12,16,La Ciotat,5.6354,43.1802,Blenniidae,NA,NA,0.125
2015-08-12,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.5
2015-08-12,16,La Ciotat,5.6354,43.1802,Sparidae,Pagellus,Pagellus erythrinus,0.0625
2015-08-12,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.5
2015-08-12,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,0.1429
2015-08-12,9,Marseille,5.2911,43.276,Blenniidae,NA,NA,1.6667
2015-08-12,9,Marseille,5.2911,43.276,Pomacentridae,Chromis,Chromis chromis,0.2222
2015-08-12,3,Villefranche,7.3145,43.6896,Mugilidae,NA,NA,0.3333
2015-08-12,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,2.3333
2015-08-12,3,Villefranche,7.3145,43.6896,Sparidae,Diplodus,Diplodus annularis,0.3333
2015-08-12,3,Villefranche,7.3145,43.6896,Sparidae,Lithognathus,Lithognathus mormyrus,0.3333
2015-08-12,3,Villefranche,7.3145,43.6896,Sparidae,Spicara,Spicara smaris,0.3333
2015-08-13,8,Cassis,5.5358,43.2045,Blenniidae,NA,NA,0.25
2015-08-13,8,Cassis,5.5358,43.2045,Mullidae,Mullus,NA,0.125
2015-08-13,8,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.125
2015-08-13,16,La Ciotat,5.6354,43.1802,Mugilidae,NA,NA,0.125
2015-08-13,16,La Ciotat,5.6354,43.1802,Mullidae,Mullus,NA,0.125
2015-08-13,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.125
2015-08-13,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.0625
2015-08-14,8,Cassis,5.5358,43.2045,Congridae,Ariosoma,Ariosoma balearicum,0.125
2015-08-14,8,Cassis,5.5358,43.2045,Sparidae,Spicara,Spicara smaris,0.125
2015-08-14,16,La Ciotat,5.6354,43.1802,Pomacentridae,Chromis,Chromis chromis,0.4375
2015-08-14,16,La Ciotat,5.6354,43.1802,Sparidae,Spicara,Spicara smaris,0.0625
2015-08-19,3,Villefranche,7.3145,43.6896,Pomacentridae,Chromis,Chromis chromis,0.3333
2015-08-21,10,Marseille,5.2911,43.276,Sparidae,Pagellus,Pagellus erythrinus,0.1
2015-08-26,2,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,0.5
2015-08-27,7,Les Embiez,5.7866,43.0731,Pomacentridae,Chromis,Chromis chromis,0.1429
